,Region ID,Size Rank,Region Name,Region Type,State Name,Date,Median Days Pending,Median Days Pending Rolling Avg,ID,Name,State,Country,Longitude,Latitude,full_name,Temperature,Temperature (Farenheit)
173,753899,2,"Los Angeles, CA",msa,CA,2020-02-29,14.0,14.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.15999999999997,66.218
174,753899,2,"Los Angeles, CA",msa,CA,2020-03-07,14.0,14.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.15000000000003,59.0
175,753899,2,"Los Angeles, CA",msa,CA,2020-03-14,13.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.4175,54.082
176,753899,2,"Los Angeles, CA",msa,CA,2020-03-21,11.0,12.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.5325,56.089
177,753899,2,"Los Angeles, CA",msa,CA,2020-03-28,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.5425,54.307
178,753899,2,"Los Angeles, CA",msa,CA,2020-04-04,15.0,12.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.06,58.838
179,753899,2,"Los Angeles, CA",msa,CA,2020-04-11,14.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.1025,53.515
180,753899,2,"Los Angeles, CA",msa,CA,2020-04-18,19.0,16.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.4125,59.473
181,753899,2,"Los Angeles, CA",msa,CA,2020-04-25,18.0,17.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",299.28499999999997,79.043
182,753899,2,"Los Angeles, CA",msa,CA,2020-05-02,20.0,19.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.9525,67.645
183,753899,2,"Los Angeles, CA",msa,CA,2020-05-09,16.0,18.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.66,70.718
184,753899,2,"Los Angeles, CA",msa,CA,2020-05-16,17.0,17.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.6825,67.159
185,753899,2,"Los Angeles, CA",msa,CA,2020-05-23,14.0,15.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.8175,65.602
186,753899,2,"Los Angeles, CA",msa,CA,2020-05-30,16.0,15.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.5375,65.098
187,753899,2,"Los Angeles, CA",msa,CA,2020-06-06,16.0,15.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.51,65.048
188,753899,2,"Los Angeles, CA",msa,CA,2020-06-13,15.0,15.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.285,66.443
189,753899,2,"Los Angeles, CA",msa,CA,2020-06-20,15.0,15.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.27500000000003,66.425
190,753899,2,"Los Angeles, CA",msa,CA,2020-06-27,16.0,15.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",293.435,68.513
191,753899,2,"Los Angeles, CA",msa,CA,2020-07-04,14.0,15.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.495,72.221
192,753899,2,"Los Angeles, CA",msa,CA,2020-07-11,15.0,15.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",297.0775,75.07
193,753899,2,"Los Angeles, CA",msa,CA,2020-07-18,12.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.13,69.764
194,753899,2,"Los Angeles, CA",msa,CA,2020-07-25,13.0,13.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.67999999999995,67.154
195,753899,2,"Los Angeles, CA",msa,CA,2020-08-01,13.0,12.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",297.5825,75.979
196,753899,2,"Los Angeles, CA",msa,CA,2020-08-08,13.0,13.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",293.8975,69.346
197,753899,2,"Los Angeles, CA",msa,CA,2020-08-15,13.0,13.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",301.04499999999996,82.211
198,753899,2,"Los Angeles, CA",msa,CA,2020-08-22,12.0,12.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",299.7175,79.821
199,753899,2,"Los Angeles, CA",msa,CA,2020-08-29,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.22749999999996,71.739
200,753899,2,"Los Angeles, CA",msa,CA,2020-09-05,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.005,76.739
201,753899,2,"Los Angeles, CA",msa,CA,2020-09-12,17.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.5825,70.579
202,753899,2,"Los Angeles, CA",msa,CA,2020-09-19,13.0,14.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",299.9625,80.262
203,753899,2,"Los Angeles, CA",msa,CA,2020-09-26,12.0,14.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.9875,71.308
204,753899,2,"Los Angeles, CA",msa,CA,2020-10-03,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",300.3175,80.902
205,753899,2,"Los Angeles, CA",msa,CA,2020-10-10,11.0,11.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.91,67.568
206,753899,2,"Los Angeles, CA",msa,CA,2020-10-17,13.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.555,77.729
207,753899,2,"Los Angeles, CA",msa,CA,2020-10-24,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.835,65.633
208,753899,2,"Los Angeles, CA",msa,CA,2020-10-31,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.65,67.1
209,753899,2,"Los Angeles, CA",msa,CA,2020-11-07,13.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.25750000000005,62.794
210,753899,2,"Los Angeles, CA",msa,CA,2020-11-14,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",287.375,57.605
211,753899,2,"Los Angeles, CA",msa,CA,2020-11-21,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.6425,61.687
212,753899,2,"Los Angeles, CA",msa,CA,2020-11-28,13.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.45500000000004,55.949
213,753899,2,"Los Angeles, CA",msa,CA,2020-12-05,16.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.90749999999997,56.763
214,753899,2,"Los Angeles, CA",msa,CA,2020-12-12,13.0,14.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.29499999999996,53.861
215,753899,2,"Los Angeles, CA",msa,CA,2020-12-19,13.0,14.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.1475,55.396
216,753899,2,"Los Angeles, CA",msa,CA,2020-12-26,12.0,12.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.02250000000004,58.771
217,753899,2,"Los Angeles, CA",msa,CA,2021-01-02,16.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.10499999999996,55.319
218,753899,2,"Los Angeles, CA",msa,CA,2021-01-09,23.0,17.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.5625,59.743
219,753899,2,"Los Angeles, CA",msa,CA,2021-01-16,11.0,16.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",293.695,68.981
220,753899,2,"Los Angeles, CA",msa,CA,2021-01-23,10.0,14.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.02,53.366
221,753899,2,"Los Angeles, CA",msa,CA,2021-01-30,11.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",281.995,47.921
222,753899,2,"Los Angeles, CA",msa,CA,2021-02-06,11.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.7275,56.44
223,753899,2,"Los Angeles, CA",msa,CA,2021-02-13,10.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",287.0825,57.079
224,753899,2,"Los Angeles, CA",msa,CA,2021-02-20,10.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",287.3375,57.538
225,753899,2,"Los Angeles, CA",msa,CA,2021-02-27,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.03,58.784
226,753899,2,"Los Angeles, CA",msa,CA,2021-03-06,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.21999999999997,60.926
227,753899,2,"Los Angeles, CA",msa,CA,2021-03-13,9.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",283.1925,50.077
228,753899,2,"Los Angeles, CA",msa,CA,2021-03-20,9.0,9.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.6425,59.887
229,753899,2,"Los Angeles, CA",msa,CA,2021-03-27,9.0,9.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.245,55.571
230,753899,2,"Los Angeles, CA",msa,CA,2021-04-03,10.0,9.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.78999999999996,61.952
231,753899,2,"Los Angeles, CA",msa,CA,2021-04-10,11.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.41249999999997,63.072
232,753899,2,"Los Angeles, CA",msa,CA,2021-04-17,10.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.78,60.134
233,753899,2,"Los Angeles, CA",msa,CA,2021-04-24,10.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.11249999999995,58.932
234,753899,2,"Los Angeles, CA",msa,CA,2021-05-01,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.065,73.247
235,753899,2,"Los Angeles, CA",msa,CA,2021-05-08,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.805,61.979
236,753899,2,"Los Angeles, CA",msa,CA,2021-05-15,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.3425,62.946
237,753899,2,"Los Angeles, CA",msa,CA,2021-05-22,9.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.1625,60.823
238,753899,2,"Los Angeles, CA",msa,CA,2021-05-29,10.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.015,64.157
239,753899,2,"Los Angeles, CA",msa,CA,2021-06-05,11.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.97,67.676
240,753899,2,"Los Angeles, CA",msa,CA,2021-06-12,10.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",293.7525,69.085
241,753899,2,"Los Angeles, CA",msa,CA,2021-06-19,10.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.0375,69.598
242,753899,2,"Los Angeles, CA",msa,CA,2021-06-26,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",293.755,69.089
243,753899,2,"Los Angeles, CA",msa,CA,2021-07-03,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.65749999999997,72.514
244,753899,2,"Los Angeles, CA",msa,CA,2021-07-10,12.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",297.755,76.289
245,753899,2,"Los Angeles, CA",msa,CA,2021-07-17,10.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.9825,73.099
246,753899,2,"Los Angeles, CA",msa,CA,2021-07-24,11.0,11.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.3475,73.756
247,753899,2,"Los Angeles, CA",msa,CA,2021-07-31,11.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.82500000000005,74.615
248,753899,2,"Los Angeles, CA",msa,CA,2021-08-07,12.0,11.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.27250000000004,71.821
249,753899,2,"Los Angeles, CA",msa,CA,2021-08-14,12.0,11.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",297.6275,76.06
250,753899,2,"Los Angeles, CA",msa,CA,2021-08-21,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.64,70.682
251,753899,2,"Los Angeles, CA",msa,CA,2021-08-28,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.74,78.062
252,753899,2,"Los Angeles, CA",msa,CA,2021-09-04,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.52500000000003,72.275
253,753899,2,"Los Angeles, CA",msa,CA,2021-09-11,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.63250000000005,77.869
254,753899,2,"Los Angeles, CA",msa,CA,2021-09-18,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.435,66.713
255,753899,2,"Los Angeles, CA",msa,CA,2021-09-25,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.1475,69.796
256,753899,2,"Los Angeles, CA",msa,CA,2021-10-02,13.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.02,76.766
257,753899,2,"Los Angeles, CA",msa,CA,2021-10-09,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.4325,63.109
258,753899,2,"Los Angeles, CA",msa,CA,2021-10-16,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",297.1425,75.187
259,753899,2,"Los Angeles, CA",msa,CA,2021-10-23,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.455,63.149
260,753899,2,"Los Angeles, CA",msa,CA,2021-10-30,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.3725,72.001
261,753899,2,"Los Angeles, CA",msa,CA,2021-11-06,13.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.64,65.282
262,753899,2,"Los Angeles, CA",msa,CA,2021-11-13,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.2875,77.248
263,753899,2,"Los Angeles, CA",msa,CA,2021-11-20,12.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.1125,58.933
264,753899,2,"Los Angeles, CA",msa,CA,2021-11-27,12.0,12.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.28999999999996,61.052
265,753899,2,"Los Angeles, CA",msa,CA,2021-12-04,16.0,13.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.9775000000001,56.89
266,753899,2,"Los Angeles, CA",msa,CA,2021-12-11,11.0,13.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.3225,53.911
267,753899,2,"Los Angeles, CA",msa,CA,2021-12-18,12.0,13.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.0675,55.252
268,753899,2,"Los Angeles, CA",msa,CA,2021-12-25,12.0,11.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.58500000000004,54.383
269,753899,2,"Los Angeles, CA",msa,CA,2022-01-01,16.0,13.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",284.3775,52.21
270,753899,2,"Los Angeles, CA",msa,CA,2022-01-08,19.0,15.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.7525,54.685
271,753899,2,"Los Angeles, CA",msa,CA,2022-01-15,9.0,14.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.135,64.373
272,753899,2,"Los Angeles, CA",msa,CA,2022-01-22,10.0,12.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.8875,62.128
273,753899,2,"Los Angeles, CA",msa,CA,2022-01-29,10.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.3125,61.093
274,753899,2,"Los Angeles, CA",msa,CA,2022-02-05,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",287.605,58.019
275,753899,2,"Los Angeles, CA",msa,CA,2022-02-12,9.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.09250000000003,69.697
276,753899,2,"Los Angeles, CA",msa,CA,2022-02-19,10.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.3825,61.219
277,753899,2,"Los Angeles, CA",msa,CA,2022-02-26,9.0,9.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.26,53.798
278,753899,2,"Los Angeles, CA",msa,CA,2022-03-05,10.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.39,55.832
279,753899,2,"Los Angeles, CA",msa,CA,2022-03-12,10.0,9.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.4525,61.345
280,753899,2,"Los Angeles, CA",msa,CA,2022-03-19,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.1075,66.124
281,753899,2,"Los Angeles, CA",msa,CA,2022-03-26,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",293.26,68.198
282,753899,2,"Los Angeles, CA",msa,CA,2022-04-02,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.1375,60.778
283,753899,2,"Los Angeles, CA",msa,CA,2022-04-09,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",301.12,82.346
284,753899,2,"Los Angeles, CA",msa,CA,2022-04-16,10.0,10.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.4075,61.264
285,753899,2,"Los Angeles, CA",msa,CA,2022-04-23,11.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",287.69500000000005,58.181
286,753899,2,"Los Angeles, CA",msa,CA,2022-04-30,10.0,10.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.0575,62.434
287,753899,2,"Los Angeles, CA",msa,CA,2022-05-07,11.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.73249999999996,67.248
288,753899,2,"Los Angeles, CA",msa,CA,2022-05-14,11.0,10.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.77500000000003,74.525
289,753899,2,"Los Angeles, CA",msa,CA,2022-05-21,11.0,11.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",289.76,61.898
290,753899,2,"Los Angeles, CA",msa,CA,2022-05-28,12.0,11.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.985,64.103
291,753899,2,"Los Angeles, CA",msa,CA,2022-06-04,14.0,12.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.04999999999995,66.02
292,753899,2,"Los Angeles, CA",msa,CA,2022-06-11,13.0,13.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.1675,71.632
293,753899,2,"Los Angeles, CA",msa,CA,2022-06-18,13.0,13.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.89,65.732
294,753899,2,"Los Angeles, CA",msa,CA,2022-06-25,14.0,13.333333333333334,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.73,74.444
295,753899,2,"Los Angeles, CA",msa,CA,2022-07-02,14.0,13.666666666666666,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.2625,71.803
296,753899,2,"Los Angeles, CA",msa,CA,2022-07-09,17.0,15.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.68,70.754
297,753899,2,"Los Angeles, CA",msa,CA,2022-07-16,18.0,16.333333333333332,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.4475,72.136
298,753899,2,"Los Angeles, CA",msa,CA,2022-07-23,16.0,17.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.7775,72.73
299,753899,2,"Los Angeles, CA",msa,CA,2022-07-30,19.0,17.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.47749999999996,73.989
300,753899,2,"Los Angeles, CA",msa,CA,2022-08-06,20.0,18.333333333333332,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",297.52,75.866
301,753899,2,"Los Angeles, CA",msa,CA,2022-08-13,21.0,20.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.80499999999995,78.179
302,753899,2,"Los Angeles, CA",msa,CA,2022-08-20,23.0,21.333333333333332,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.65000000000003,74.3
303,753899,2,"Los Angeles, CA",msa,CA,2022-08-27,23.0,22.333333333333332,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",296.4575,73.954
304,753899,2,"Los Angeles, CA",msa,CA,2022-09-03,22.0,22.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",302.235,84.353
305,753899,2,"Los Angeles, CA",msa,CA,2022-09-10,26.0,23.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",300.6275,81.46
306,753899,2,"Los Angeles, CA",msa,CA,2022-09-17,24.0,24.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",295.1425,71.587
307,753899,2,"Los Angeles, CA",msa,CA,2022-09-24,21.0,23.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",298.325,77.315
308,753899,2,"Los Angeles, CA",msa,CA,2022-10-01,21.0,22.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.77750000000003,70.93
309,753899,2,"Los Angeles, CA",msa,CA,2022-10-08,22.0,21.333333333333332,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.89,71.132
310,753899,2,"Los Angeles, CA",msa,CA,2022-10-15,21.0,21.333333333333332,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",292.3225,66.511
311,753899,2,"Los Angeles, CA",msa,CA,2022-10-22,22.0,21.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",294.05,69.62
312,753899,2,"Los Angeles, CA",msa,CA,2022-10-29,22.0,21.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",291.8275,65.62
313,753899,2,"Los Angeles, CA",msa,CA,2022-11-05,25.0,23.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.2925,59.257
314,753899,2,"Los Angeles, CA",msa,CA,2022-11-12,22.0,23.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.3075,59.284
315,753899,2,"Los Angeles, CA",msa,CA,2022-11-19,24.0,23.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.9,60.35
316,753899,2,"Los Angeles, CA",msa,CA,2022-11-26,28.0,24.666666666666668,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",290.195,62.681
317,753899,2,"Los Angeles, CA",msa,CA,2022-12-03,32.0,28.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.47749999999996,55.989
318,753899,2,"Los Angeles, CA",msa,CA,2022-12-10,33.0,31.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",285.015,53.357
319,753899,2,"Los Angeles, CA",msa,CA,2022-12-17,33.0,32.666666666666664,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",286.885,56.723
320,753899,2,"Los Angeles, CA",msa,CA,2022-12-24,33.0,33.0,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",288.11,58.928
321,753899,2,"Los Angeles, CA",msa,CA,2022-12-31,44.0,36.666666666666664,5368361.0,Los Angeles,CA,US,-118.243683,34.052231,"Los Angeles, CA",287.03999999999996,57.002
322,394463,3,"Chicago, IL",msa,IL,2019-12-07,55.0,48.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",271.775,29.525
323,394463,3,"Chicago, IL",msa,IL,2019-12-14,57.0,52.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.4625,34.362
324,394463,3,"Chicago, IL",msa,IL,2019-12-21,57.0,56.333333333333336,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.27,34.016
325,394463,3,"Chicago, IL",msa,IL,2019-12-28,61.0,58.333333333333336,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",272.5525,30.925
